reading_id,machine_id,timestamp,avg_fuel_consumption_rate,idle_fuel_consumption_pct,rpm_variance,coolant_temp_anomalies,productive_time_mins,idle_time_mins,vibration_anomalies,overload_cycles,over_speed_events,tire_pressure_deviations,error_code_frequency,battery_low_voltage_events
500828,67,2025-08-27T12:06:00Z,10.417,18.27,70.74,0,7,8,0,0,0,0,1,0
500829,67,2025-08-27T12:21:00Z,11.462,16.91,90.12,0,8,7,1,0,0,0,0,0
500830,67,2025-08-27T12:36:00Z,11.13,15.36,348.36,5,7,8,0,0,0,1,0,0
500831,67,2025-08-27T12:51:00Z,11.198,22.57,347.01,7,9,6,0,0,0,0,0,0
500832,67,2025-08-27T13:06:00Z,9.792,28.68,287.73,7,8,7,0,0,0,0,0,0
500833,67,2025-08-27T13:21:00Z,11.289,17.92,280.69,5,7,8,0,0,0,0,0,0
500834,67,2025-08-27T13:36:00Z,11.552,19.87,319.36,5,8,7,0,0,0,1,0,0
500835,67,2025-08-27T13:51:00Z,11.624,25.59,319.27,7,8,7,0,0,0,0,0,0
500836,67,2025-08-27T14:06:00Z,12.639,24.87,89.81,0,7,8,1,0,0,0,0,0
500837,67,2025-08-27T14:21:00Z,10.016,21.91,48.08,0,8,7,0,0,0,0,0,0
500838,67,2025-08-27T14:36:00Z,9.883,23.18,53.23,0,7,8,0,0,0,0,0,0
500839,67,2025-08-27T14:51:00Z,10.246,18.95,23.09,0,6,9,0,0,0,0,0,0
500840,67,2025-08-27T15:06:00Z,11.508,26.07,45.54,0,8,7,0,0,0,0,0,0
500841,67,2025-08-27T15:21:00Z,11.717,22.42,31.63,0,8,7,0,0,0,0,0,0
500842,67,2025-08-27T15:36:00Z,11.419,21.75,49.41,0,9,6,0,0,1,0,0,0
500843,67,2025-08-27T15:51:00Z,10.716,22.64,41.67,0,6,9,0,0,0,0,0,1
500844,67,2025-08-27T16:06:00Z,11.718,18.23,56.18,0,7,8,0,1,0,1,0,0
500845,67,2025-08-27T16:21:00Z,14.627,73.11,50.52,0,0,15,0,0,0,0,0,0
500846,67,2025-08-27T16:36:00Z,17.44,85.01,69.88,0,0,15,0,0,0,0,0,0
500847,67,2025-08-27T16:51:00Z,17.122,83.3,33.9,0,0,15,0,0,0,0,0,0
500848,67,2025-08-27T17:06:00Z,17.058,69.87,72.28,0,0,15,0,0,0,0,0,0
500849,67,2025-08-27T17:21:00Z,16.204,75.57,51.79,1,0,15,0,0,0,0,0,0
500850,67,2025-08-27T17:36:00Z,14.63,79.51,107.63,1,0,15,0,0,0,0,0,0
500851,67,2025-08-27T17:51:00Z,14.196,85.74,88.83,0,0,15,1,0,0,0,0,0
500852,67,2025-08-27T18:06:00Z,17.05,81.26,69.71,0,0,15,0,0,0,0,0,0
500853,67,2025-08-27T18:21:00Z,16.943,88.04,52.96,0,0,15,0,0,0,0,0,0
500854,67,2025-08-27T18:36:00Z,13.215,60.54,75.74,0,0,15,0,0,0,0,0,0
500855,67,2025-08-27T18:51:00Z,16.577,78.09,70.85,0,0,15,0,0,0,0,0,0
500856,67,2025-08-27T19:06:00Z,12.397,30.65,49.99,0,3,12,0,0,0,0,0,0
500857,67,2025-08-27T19:21:00Z,11.745,22.33,48.45,0,3,12,0,0,0,0,0,0
500858,67,2025-08-27T19:36:00Z,11.104,28.75,57.01,0,3,12,0,0,1,0,1,0
500859,67,2025-08-27T19:51:00Z,10.833,26.22,64.3,0,2,13,0,0,0,0,1,0
500860,67,2025-08-27T20:06:00Z,12.439,31.35,130.34,0,2,13,10,9,0,0,0,0
500861,67,2025-08-27T20:21:00Z,11.195,28.48,161.62,0,2,13,22,12,0,0,0,0
500862,67,2025-08-27T20:36:00Z,10.3,30.45,203.43,0,3,12,18,7,0,0,0,0
500863,67,2025-08-27T20:51:00Z,10.894,30.55,126.19,0,3,12,12,17,0,0,0,0
500864,67,2025-08-27T21:06:00Z,10.286,22.2,147.35,0,3,12,12,12,0,0,0,0
500865,67,2025-08-27T21:21:00Z,9.625,29.04,176.62,0,3,12,14,9,0,0,0,0
500866,67,2025-08-27T21:36:00Z,11.973,29.24,171.42,0,3,12,17,10,0,0,0,0
500867,67,2025-08-27T21:51:00Z,10.686,28.68,139.02,0,2,13,13,11,0,0,0,0
500868,67,2025-08-27T22:06:00Z,10.816,27.83,131.74,0,2,13,16,6,0,1,0,0
500869,67,2025-08-27T22:21:00Z,11.399,22.03,156.45,0,2,13,15,14,1,0,0,0
500870,67,2025-08-27T22:36:00Z,10.851,23.11,219.55,0,3,12,17,17,0,0,1,0
500871,67,2025-08-27T22:51:00Z,10.521,30.02,79.53,0,2,13,0,0,0,0,0,0
500872,67,2025-08-27T23:06:00Z,10.169,24.23,75.2,0,3,12,1,0,0,0,0,0
500873,67,2025-08-27T23:21:00Z,10.648,26.78,50.18,0,3,12,0,0,0,0,0,0
500874,67,2025-08-27T23:36:00Z,10.899,25.79,50.74,0,3,12,0,0,0,0,0,0
500875,67,2025-08-27T23:51:00Z,14.913,5.82,72.08,0,15,0,1,0,9,13,0,0
500876,67,2025-08-28T00:06:00Z,17.441,6.76,68.4,0,15,0,0,0,24,17,0,0
500877,67,2025-08-28T00:21:00Z,19.672,7.4,50.27,0,15,0,0,0,18,12,0,0
500878,67,2025-08-28T00:36:00Z,17.344,7.5,28.46,0,15,0,0,0,15,16,1,0
500879,67,2025-08-28T00:51:00Z,13.475,4.26,19.37,0,15,0,0,0,12,7,0,0
500880,67,2025-08-28T01:06:00Z,14.835,7.83,47.41,0,15,0,0,0,20,17,0,0
500881,67,2025-08-28T01:21:00Z,17.447,9.74,57.74,0,15,0,0,0,19,6,0,0
500882,67,2025-08-28T01:36:00Z,18.941,6.99,39.84,0,15,0,0,0,9,9,0,0
500883,67,2025-08-28T01:51:00Z,16.241,7.14,57.94,0,15,0,0,0,9,7,0,0
500884,67,2025-08-28T02:06:00Z,19.735,7.3,61.39,0,15,0,0,0,11,18,0,0
500885,67,2025-08-28T02:21:00Z,18.215,8.97,56.41,0,15,0,0,0,8,17,0,0
500886,67,2025-08-28T02:36:00Z,9.395,29.18,62.97,0,3,12,0,0,0,0,0,0
500887,67,2025-08-28T02:51:00Z,11.243,29.77,76.57,0,3,12,0,0,0,1,0,0
500888,67,2025-08-28T03:06:00Z,11.711,24.56,46.37,0,2,13,0,0,0,0,0,0
500889,67,2025-08-28T03:21:00Z,11.518,29.01,77.04,0,3,12,0,0,0,0,0,0
500890,67,2025-08-28T03:36:00Z,12.034,25.38,55.55,0,3,12,0,0,0,0,18,9
500891,67,2025-08-28T03:51:00Z,10.279,24.18,51.2,0,3,12,0,1,0,0,15,13
500892,67,2025-08-28T04:06:00Z,12.015,32.4,49.58,0,2,13,0,0,0,0,16,12
500893,67,2025-08-28T04:21:00Z,11.034,21.16,61.19,0,2,13,0,0,0,0,16,8
500894,67,2025-08-28T04:36:00Z,9.531,25.98,64.73,0,3,12,0,0,0,0,22,9
500895,67,2025-08-28T04:51:00Z,11.021,25.19,34.62,0,3,12,0,0,0,0,15,13
500896,67,2025-08-28T05:06:00Z,12.936,27.95,44.27,0,2,13,0,0,0,0,0,0
500897,67,2025-08-28T05:21:00Z,12.053,20.87,67.77,0,3,12,0,0,0,0,0,0
500898,67,2025-08-28T05:36:00Z,11.756,31.37,42.7,0,3,12,1,0,0,0,0,0
500899,67,2025-08-28T05:51:00Z,10.658,27.04,54.95,0,3,12,0,0,0,0,0,0
500900,93,2025-08-27T05:03:00Z,9.665,25.75,52.15,0,2,13,1,0,0,0,0,0
500901,93,2025-08-27T05:18:00Z,9.945,24.25,51.25,0,2,13,0,0,0,0,0,0
500902,93,2025-08-27T05:33:00Z,9.885,27.26,40.54,1,3,12,0,0,0,0,0,0
500903,93,2025-08-27T05:48:00Z,11.288,26.0,28.41,0,2,13,0,0,0,0,0,0
500904,93,2025-08-27T06:03:00Z,12.915,30.5,66.92,0,2,13,0,0,0,0,0,0
500905,93,2025-08-27T06:18:00Z,9.809,18.88,65.64,0,3,12,0,0,1,0,0,0
500906,93,2025-08-27T06:33:00Z,11.758,23.4,43.59,0,3,12,0,0,1,0,0,0
500907,93,2025-08-27T06:48:00Z,12.003,24.3,42.82,0,3,12,0,0,0,0,0,0
500908,93,2025-08-27T07:03:00Z,10.331,24.37,60.95,0,3,12,0,0,0,0,0,1
500909,93,2025-08-27T07:18:00Z,10.36,21.68,64.53,0,3,12,0,0,1,0,0,0
500910,93,2025-08-27T07:33:00Z,19.784,89.76,53.85,0,1,14,0,0,0,0,0,0
500911,93,2025-08-27T07:48:00Z,23.445,74.63,44.09,0,3,12,0,0,0,0,1,0
500912,93,2025-08-27T08:03:00Z,21.187,90.27,56.85,0,2,13,0,0,0,0,0,0
500913,93,2025-08-27T08:18:00Z,19.752,70.97,32.0,0,3,12,0,0,0,0,0,0
500914,93,2025-08-27T08:33:00Z,24.84,74.06,83.22,0,3,12,1,0,0,0,0,1
500915,93,2025-08-27T08:48:00Z,23.22,91.87,46.92,0,2,13,0,0,0,0,0,1
500916,93,2025-08-27T09:03:00Z,19.301,92.77,69.41,0,0,15,0,0,0,0,0,0
500917,93,2025-08-27T09:18:00Z,22.112,92.9,55.37,0,1,14,0,0,0,0,0,0
500918,93,2025-08-27T09:33:00Z,19.82,75.26,32.33,0,3,12,0,0,0,0,0,0
500919,93,2025-08-27T09:48:00Z,21.774,77.74,66.4,0,1,14,0,0,0,0,0,0
500920,93,2025-08-27T10:03:00Z,24.386,81.66,36.95,0,2,13,0,0,0,0,0,0
500921,93,2025-08-27T10:18:00Z,12.242,16.91,40.53,0,8,7,0,0,0,0,0,0
500922,93,2025-08-27T10:33:00Z,11.765,18.64,60.33,0,7,8,0,0,0,0,0,1
500923,93,2025-08-27T10:48:00Z,12.122,8.27,51.92,0,9,6,0,0,0,0,0,0
500924,93,2025-08-27T11:03:00Z,12.311,14.68,30.54,0,7,8,0,0,0,1,1,0
500925,93,2025-08-27T11:18:00Z,11.99,24.04,91.82,0,8,7,1,0,0,0,0,0
500926,93,2025-08-27T11:33:00Z,11.353,14.09,81.31,0,8,7,0,0,0,0,0,0
500927,93,2025-08-27T11:48:00Z,10.467,20.37,81.62,0,8,7,0,0,0,0,0,0
500928,93,2025-08-27T12:03:00Z,10.634,24.13,72.47,0,9,6,0,0,0,0,1,0
500929,93,2025-08-27T12:18:00Z,10.895,22.43,62.84,0,8,7,0,0,0,1,0,0
500930,93,2025-08-27T12:33:00Z,11.725,24.62,280.36,5,7,8,0,0,0,0,0,0
500931,93,2025-08-27T12:48:00Z,10.56,23.54,254.77,4,6,9,0,1,0,0,0,0
500932,93,2025-08-27T13:03:00Z,10.758,23.9,347.44,5,7,8,0,0,0,0,0,0
500933,93,2025-08-27T13:18:00Z,12.236,16.48,296.51,7,9,6,0,0,0,0,0,0
500934,93,2025-08-27T13:33:00Z,10.912,17.06,238.93,9,8,7,0,0,0,0,0,0
500935,93,2025-08-27T13:48:00Z,13.016,24.13,220.1,9,7,8,0,0,0,0,0,0
500936,93,2025-08-27T14:03:00Z,12.109,19.18,27.86,0,7,8,0,0,0,0,0,0
500937,93,2025-08-27T14:18:00Z,11.145,14.09,84.83,1,9,6,0,0,0,0,0,0
500938,93,2025-08-27T14:33:00Z,10.568,24.12,38.92,0,7,8,0,0,0,0,0,0
500939,93,2025-08-27T14:48:00Z,11.349,22.95,77.94,0,8,7,0,0,0,0,0,0
500940,93,2025-08-27T15:03:00Z,10.291,24.62,76.86,0,7,8,0,0,0,0,0,0
500941,93,2025-08-27T15:18:00Z,9.848,22.52,76.92,0,8,7,0,0,0,0,0,0
500942,93,2025-08-27T15:33:00Z,10.014,24.46,84.33,0,6,9,1,0,0,0,0,0
500943,93,2025-08-27T15:48:00Z,10.505,14.88,47.72,0,7,8,0,0,0,0,0,0
500944,93,2025-08-27T16:03:00Z,9.256,22.68,55.23,0,9,6,0,0,0,0,0,0
500945,93,2025-08-27T16:18:00Z,15.5,67.53,43.03,0,0,15,0,0,0,0,0,0
500946,93,2025-08-27T16:33:00Z,17.355,74.97,75.01,0,0,15,0,0,0,0,0,0
500947,93,2025-08-27T16:48:00Z,16.999,71.61,43.61,0,0,15,0,0,0,0,0,0
500948,93,2025-08-27T17:03:00Z,15.877,82.8,50.26,0,0,15,0,1,0,0,0,0
500949,93,2025-08-27T17:18:00Z,15.327,65.11,71.63,0,0,15,0,0,0,0,0,0
500950,93,2025-08-27T17:33:00Z,15.747,82.79,63.26,0,0,15,0,0,0,0,0,0
500951,93,2025-08-27T17:48:00Z,15.749,71.82,42.63,0,0,15,0,0,0,0,0,0
500952,93,2025-08-27T18:03:00Z,12.875,69.13,21.1,0,0,15,0,0,0,1,0,0
500953,93,2025-08-27T18:18:00Z,16.76,75.66,32.0,0,0,15,0,0,0,0,0,1
500954,93,2025-08-27T18:33:00Z,16.366,89.81,54.13,0,0,15,0,0,1,0,0,0
500955,93,2025-08-27T18:48:00Z,13.004,88.04,51.26,0,0,15,0,0,0,0,0,0
500956,93,2025-08-27T19:03:00Z,10.177,26.66,60.32,0,3,12,0,0,0,0,0,0
500957,93,2025-08-27T19:18:00Z,11.824,30.74,95.76,2,3,12,0,0,0,0,0,0
500958,93,2025-08-27T19:33:00Z,12.518,28.03,88.28,0,3,12,0,0,0,0,0,0
500959,93,2025-08-27T19:48:00Z,10.814,32.88,45.33,0,2,13,0,0,0,0,0,0
500960,93,2025-08-27T20:03:00Z,11.369,32.54,146.42,0,2,13,23,9,0,0,0,0
500961,93,2025-08-27T20:18:00Z,12.291,31.68,182.15,1,3,12,16,11,1,0,0,0
500962,93,2025-08-27T20:33:00Z,10.354,28.75,187.39,0,3,12,9,10,0,0,0,0
500963,93,2025-08-27T20:48:00Z,10.99,25.46,140.76,0,3,12,11,13,0,0,0,0
500964,93,2025-08-27T21:03:00Z,9.855,20.41,226.43,0,3,12,21,15,0,0,0,0
500965,93,2025-08-27T21:18:00Z,11.645,21.48,125.34,0,3,12,21,17,0,0,0,0
500966,93,2025-08-27T21:33:00Z,10.964,25.86,217.71,0,3,12,23,8,0,0,0,0
500967,93,2025-08-27T21:48:00Z,10.59,28.23,187.21,0,3,12,8,12,0,0,0,0
500968,93,2025-08-27T22:03:00Z,10.853,20.9,216.79,0,3,12,20,8,0,0,0,0
500969,93,2025-08-27T22:18:00Z,10.8,26.78,125.13,0,2,13,21,9,0,0,0,0
500970,93,2025-08-27T22:33:00Z,11.187,27.43,162.92,0,3,12,17,6,0,0,0,0
500971,93,2025-08-27T22:48:00Z,12.785,27.08,40.79,0,2,13,0,0,0,0,0,0
500972,93,2025-08-27T23:03:00Z,12.062,32.16,51.98,0,2,13,1,0,0,0,0,0
500973,93,2025-08-27T23:18:00Z,9.883,27.07,44.16,0,2,13,0,0,0,0,0,0
500974,93,2025-08-27T23:33:00Z,9.059,27.93,27.22,0,2,13,0,0,0,0,0,0
500975,93,2025-08-27T23:48:00Z,19.749,3.44,55.51,0,15,0,0,0,10,18,0,0
500976,93,2025-08-28T00:03:00Z,19.409,7.35,46.68,0,15,0,1,0,20,9,0,0
500977,93,2025-08-28T00:18:00Z,16.679,4.64,44.66,0,15,0,0,0,17,11,0,0
500978,93,2025-08-28T00:33:00Z,13.987,8.63,26.17,1,15,0,0,0,13,19,0,0
500979,93,2025-08-28T00:48:00Z,17.037,8.83,70.57,0,15,0,0,0,13,19,0,0
500980,93,2025-08-28T01:03:00Z,18.367,9.06,30.91,0,15,0,0,0,11,19,0,0
500981,93,2025-08-28T01:18:00Z,13.241,9.34,74.66,0,15,0,0,0,11,9,0,0
500982,93,2025-08-28T01:33:00Z,18.967,4.88,35.16,0,15,0,0,0,14,12,0,0
500983,93,2025-08-28T01:48:00Z,15.107,3.77,99.19,0,15,0,0,0,24,14,0,0
500984,93,2025-08-28T02:03:00Z,14.93,3.07,51.6,0,15,0,0,0,8,17,0,0
500985,93,2025-08-28T02:18:00Z,18.369,4.55,63.26,0,15,0,0,0,17,9,0,0
500986,93,2025-08-28T02:33:00Z,12.151,24.85,95.67,0,3,12,0,0,0,0,0,0
500987,93,2025-08-28T02:48:00Z,10.497,23.58,60.32,0,3,12,0,0,0,0,0,0
500988,93,2025-08-28T03:03:00Z,10.324,25.48,93.21,0,3,12,0,0,0,0,0,0
500989,93,2025-08-28T03:18:00Z,12.566,27.04,34.02,0,3,12,0,1,0,0,0,0
500990,93,2025-08-28T03:33:00Z,11.113,28.32,74.71,0,2,13,0,0,0,0,22,6
500991,93,2025-08-28T03:48:00Z,11.75,23.46,63.16,0,3,12,0,0,0,0,22,6
500992,93,2025-08-28T04:03:00Z,11.388,29.71,36.67,0,2,13,0,0,0,0,17,9
500993,93,2025-08-28T04:18:00Z,10.296,24.56,53.67,0,3,12,0,0,0,0,15,13
500994,93,2025-08-28T04:33:00Z,10.571,24.4,57.26,0,3,12,1,0,0,0,16,13
500995,93,2025-08-28T04:48:00Z,9.681,28.9,71.89,1,3,12,0,0,0,0,14,11
500996,93,2025-08-28T05:03:00Z,9.86,32.62,49.12,0,3,12,0,0,0,0,0,0
500997,93,2025-08-28T05:18:00Z,12.045,21.84,45.29,0,2,13,0,0,0,0,1,0
500998,93,2025-08-28T05:33:00Z,10.4,26.33,59.25,0,2,13,0,0,0,0,0,0
500999,93,2025-08-28T05:48:00Z,11.403,32.24,76.48,0,2,13,0,0,0,0,0,0
501000,98,2025-08-27T05:00:00Z,7.293,35.48,62.11,1,2,13,0,0,0,0,0,0
501001,98,2025-08-27T05:15:00Z,8.64,23.45,58.68,0,3,12,0,0,0,0,0,0
501002,98,2025-08-27T05:30:00Z,8.349,21.04,45.62,0,2,13,0,0,0,0,0,0
501003,98,2025-08-27T05:45:00Z,8.212,19.38,33.3,0,3,12,0,0,0,0,0,0
501004,98,2025-08-27T06:00:00Z,7.279,30.07,17.31,0,3,12,0,0,0,1,0,0
501005,98,2025-08-27T06:15:00Z,8.679,22.45,23.4,0,3,12,0,0,0,0,0,0
501006,98,2025-08-27T06:30:00Z,9.184,25.16,52.79,0,3,12,0,1,0,0,2,0
501007,98,2025-08-27T06:45:00Z,7.665,27.06,5.0,0,3,12,0,0,0,1,0,0
501008,98,2025-08-27T07:00:00Z,7.958,25.52,75.1,0,3,12,1,0,0,0,0,0
501009,98,2025-08-27T07:15:00Z,8.225,25.64,42.67,0,3,12,0,0,0,0,0,0
501010,98,2025-08-27T07:30:00Z,14.835,85.75,50.81,0,2,13,0,0,0,0,0,0
501011,98,2025-08-27T07:45:00Z,16.282,70.71,25.72,0,3,12,0,1,0,0,0,0
501012,98,2025-08-27T08:00:00Z,17.552,74.13,51.73,0,2,13,0,0,0,1,0,0
501013,98,2025-08-27T08:15:00Z,13.648,86.05,50.85,0,0,15,0,0,0,0,0,0
501014,98,2025-08-27T08:30:00Z,15.406,80.29,45.61,0,3,12,1,1,0,1,0,0
501015,98,2025-08-27T08:45:00Z,16.375,93.85,19.59,0,1,14,0,0,0,0,0,0
501016,98,2025-08-27T09:00:00Z,15.07,83.95,64.29,0,1,14,0,0,0,0,0,0
501017,98,2025-08-27T09:15:00Z,17.509,74.52,53.27,0,2,13,0,0,0,0,0,0
501018,98,2025-08-27T09:30:00Z,17.922,78.2,57.1,0,2,13,0,0,0,0,0,0
501019,98,2025-08-27T09:45:00Z,18.124,70.7,41.55,0,0,15,0,0,0,0,0,0
501020,98,2025-08-27T10:00:00Z,17.973,87.0,75.18,0,1,14,1,0,0,0,0,0
501021,98,2025-08-27T10:15:00Z,8.811,15.72,57.16,0,7,8,0,0,0,0,0,0
501022,98,2025-08-27T10:30:00Z,8.125,26.78,63.74,1,7,8,0,0,0,0,0,0
501023,98,2025-08-27T10:45:00Z,7.529,20.24,80.52,0,8,7,0,1,0,1,0,0
501024,98,2025-08-27T11:00:00Z,9.245,19.89,17.28,0,8,7,0,0,0,0,0,0
501025,98,2025-08-27T11:15:00Z,8.329,19.26,51.25,0,7,8,0,0,0,0,0,0
501026,98,2025-08-27T11:30:00Z,7.261,22.33,50.45,0,7,8,0,0,0,0,0,0
501027,98,2025-08-27T11:45:00Z,7.041,17.91,39.76,0,6,9,0,1,0,0,0,0
501028,98,2025-08-27T12:00:00Z,8.071,17.01,52.65,0,8,7,0,0,0,0,0,0
501029,98,2025-08-27T12:15:00Z,8.215,20.06,67.75,0,8,7,0,0,0,0,0,0
501030,98,2025-08-27T12:30:00Z,6.671,19.77,315.66,9,6,9,0,0,1,0,0,0
501031,98,2025-08-27T12:45:00Z,8.227,17.19,283.38,5,7,8,0,0,0,0,0,0
501032,98,2025-08-27T13:00:00Z,8.744,32.0,234.97,8,7,8,0,0,0,0,0,0
501033,98,2025-08-27T13:15:00Z,7.82,16.54,236.37,9,7,8,0,0,0,0,0,0
501034,98,2025-08-27T13:30:00Z,8.184,20.0,304.63,7,9,6,0,0,0,0,0,0
501035,98,2025-08-27T13:45:00Z,8.552,22.28,345.25,4,8,7,0,0,0,0,0,0
501036,98,2025-08-27T14:00:00Z,8.41,21.4,57.16,0,9,6,0,0,0,1,0,0
501037,98,2025-08-27T14:15:00Z,7.88,13.58,47.12,0,8,7,0,0,0,0,0,0
501038,98,2025-08-27T14:30:00Z,8.402,30.01,25.73,0,6,9,0,0,0,0,0,0
501039,98,2025-08-27T14:45:00Z,7.261,18.2,16.93,0,7,8,0,0,0,0,0,0
501040,98,2025-08-27T15:00:00Z,8.125,17.85,81.2,0,8,7,0,0,0,1,0,0
501041,98,2025-08-27T15:15:00Z,8.172,21.92,15.76,0,9,6,0,0,0,0,0,0
501042,98,2025-08-27T15:30:00Z,8.064,23.13,38.28,0,8,7,0,0,0,0,0,0
501043,98,2025-08-27T15:45:00Z,7.225,24.68,52.23,0,7,8,0,0,0,0,0,0
501044,98,2025-08-27T16:00:00Z,8.087,19.4,43.4,0,8,7,0,0,0,0,1,0
501045,98,2025-08-27T16:15:00Z,10.93,72.73,43.32,0,0,15,0,1,0,0,0,0
501046,98,2025-08-27T16:30:00Z,10.859,72.21,64.0,0,0,15,0,0,0,0,0,0
501047,98,2025-08-27T16:45:00Z,8.956,86.58,8.19,0,0,15,0,0,0,1,0,0
501048,98,2025-08-27T17:00:00Z,9.048,89.43,65.89,0,0,15,0,0,0,0,0,0
501049,98,2025-08-27T17:15:00Z,9.284,88.77,51.76,0,0,15,0,0,0,0,0,0
501050,98,2025-08-27T17:30:00Z,10.5,69.4,24.1,0,0,15,0,0,0,0,0,0
501051,98,2025-08-27T17:45:00Z,11.607,71.53,70.96,0,0,15,0,0,0,0,0,0
501052,98,2025-08-27T18:00:00Z,12.4,66.76,60.5,0,0,15,0,0,0,0,0,0
501053,98,2025-08-27T18:15:00Z,9.49,64.22,29.16,0,0,15,0,0,0,0,0,0
501054,98,2025-08-27T18:30:00Z,11.82,83.0,85.74,0,0,15,0,0,0,0,0,0
501055,98,2025-08-27T18:45:00Z,11.513,68.31,33.51,0,0,15,0,0,0,0,0,0
501056,98,2025-08-27T19:00:00Z,8.436,32.45,67.26,0,2,13,0,0,0,0,0,0
501057,98,2025-08-27T19:15:00Z,7.062,28.98,52.81,0,3,12,0,0,0,0,0,0
501058,98,2025-08-27T19:30:00Z,7.565,27.03,43.33,0,2,13,0,0,0,0,0,0
501059,98,2025-08-27T19:45:00Z,8.298,31.21,83.99,0,2,13,0,0,0,0,0,0
501060,98,2025-08-27T20:00:00Z,7.125,29.0,184.19,0,3,12,23,15,0,0,0,0
501061,98,2025-08-27T20:15:00Z,7.621,15.85,193.46,0,3,12,24,6,0,0,0,0
501062,98,2025-08-27T20:30:00Z,8.576,26.77,178.04,0,3,12,13,17,0,0,0,0
501063,98,2025-08-27T20:45:00Z,9.016,25.27,191.32,0,2,13,16,6,0,0,0,0
501064,98,2025-08-27T21:00:00Z,9.15,22.34,130.09,0,2,13,23,9,0,0,0,0
501065,98,2025-08-27T21:15:00Z,7.955,21.37,172.85,0,2,13,13,8,0,0,0,0
501066,98,2025-08-27T21:30:00Z,8.566,32.66,220.15,0,2,13,8,15,0,0,0,0
501067,98,2025-08-27T21:45:00Z,6.475,28.3,144.02,0,2,13,22,8,0,0,0,0
501068,98,2025-08-27T22:00:00Z,7.941,16.75,207.62,0,3,12,8,12,0,0,0,0
501069,98,2025-08-27T22:15:00Z,8.369,21.8,192.32,0,3,12,21,7,0,0,0,0
501070,98,2025-08-27T22:30:00Z,8.011,28.47,175.47,0,2,13,21,12,0,0,0,0
501071,98,2025-08-27T22:45:00Z,7.037,24.61,73.67,0,2,13,0,0,0,0,0,0
501072,98,2025-08-27T23:00:00Z,7.672,22.21,44.09,0,3,12,0,0,0,0,0,0
501073,98,2025-08-27T23:15:00Z,8.977,32.34,51.53,0,3,12,0,0,0,1,0,0
501074,98,2025-08-27T23:30:00Z,7.361,29.54,26.32,0,2,13,0,0,0,0,0,0
501075,98,2025-08-27T23:45:00Z,11.133,6.68,87.77,0,15,0,0,1,12,11,0,0
501076,98,2025-08-28T00:00:00Z,12.167,3.55,80.58,0,15,0,0,0,11,12,0,0
501077,98,2025-08-28T00:15:00Z,11.14,8.48,21.77,0,15,0,0,0,10,6,1,0
501078,98,2025-08-28T00:30:00Z,13.415,9.9,25.29,0,15,0,0,1,17,19,0,0
501079,98,2025-08-28T00:45:00Z,9.699,3.21,75.16,0,15,0,0,0,24,7,0,0
501080,98,2025-08-28T01:00:00Z,9.901,9.48,54.6,0,15,0,0,0,19,6,0,0
501081,98,2025-08-28T01:15:00Z,11.69,3.97,47.9,0,15,0,1,0,10,17,0,0
501082,98,2025-08-28T01:30:00Z,12.832,9.3,45.47,0,15,0,0,0,9,13,0,0
501083,98,2025-08-28T01:45:00Z,10.272,8.05,66.9,0,15,0,0,0,23,12,0,0
501084,98,2025-08-28T02:00:00Z,12.527,8.22,36.63,0,15,0,0,0,21,18,0,0
501085,98,2025-08-28T02:15:00Z,11.111,6.11,49.62,0,15,0,1,0,13,8,0,0
501086,98,2025-08-28T02:30:00Z,8.263,26.29,31.3,0,3,12,1,1,0,0,0,0
501087,98,2025-08-28T02:45:00Z,8.052,21.1,112.13,0,3,12,0,0,0,0,0,0
501088,98,2025-08-28T03:00:00Z,8.594,30.79,44.03,0,2,13,0,0,0,0,0,0
501089,98,2025-08-28T03:15:00Z,8.072,24.6,45.26,0,3,12,0,0,0,1,0,0
501090,98,2025-08-28T03:30:00Z,7.437,20.98,48.58,0,3,12,0,0,0,0,22,5
501091,98,2025-08-28T03:45:00Z,8.371,22.44,37.3,0,3,12,0,1,0,0,10,12
501092,98,2025-08-28T04:00:00Z,8.233,28.56,70.32,0,3,12,0,0,0,1,11,9
501093,98,2025-08-28T04:15:00Z,7.877,30.0,52.9,0,3,12,1,0,0,0,22,12
501094,98,2025-08-28T04:30:00Z,7.763,27.01,54.11,0,3,12,0,0,0,0,18,13
501095,98,2025-08-28T04:45:00Z,7.488,19.11,25.52,0,3,12,0,0,0,0,8,12
501096,98,2025-08-28T05:00:00Z,8.059,19.29,29.74,0,3,12,0,0,0,0,0,0
501097,98,2025-08-28T05:15:00Z,8.209,24.58,26.67,0,2,13,0,0,0,0,0,0
501098,98,2025-08-28T05:30:00Z,8.274,25.43,27.34,0,3,12,0,0,0,0,0,0
501099,98,2025-08-28T05:45:00Z,7.714,26.15,32.57,0,3,12,0,0,0,0,1,0
501100,129,2025-08-27T04:57:00Z,5.681,31.4,71.5,0,3,12,0,0,0,0,0,0
501101,129,2025-08-27T05:12:00Z,6.02,20.81,27.7,0,2,13,0,0,0,0,1,0
501102,129,2025-08-27T05:27:00Z,5.993,30.38,41.43,0,2,13,0,0,0,1,0,0
501103,129,2025-08-27T05:42:00Z,5.281,26.58,64.2,0,3,12,0,0,0,0,0,0
501104,129,2025-08-27T05:57:00Z,5.657,21.67,76.89,0,3,12,0,1,0,0,0,0
